epoch,accuracy,auc,auc_1,loss,precision,precision_1,recall,recall_1,val_accuracy,val_auc,val_auc_1,val_loss,val_precision,val_precision_1,val_recall,val_recall_1,val_weighted_accuracy,weighted_accuracy
39,0.6574041843414307,0.8125274777412415,0.8125274777412415,301.6137390136719,0.6574217081069946,0.6574217081069946,0.6574041843414307,0.6574041843414307,0.707537829875946,0.8413789868354797,0.8413789868354797,427.5579833984375,0.7076255679130554,0.7076255679130554,0.707537829875946,0.707537829875946,0.707537829875946,0.6574041843414307
40,0.6495864987373352,0.8076858520507812,0.8076858520507812,357.8649597167969,0.6495864987373352,0.6495864987373352,0.6495864987373352,0.6495864987373352,0.7649392485618591,0.8694108724594116,0.8694108724594116,463.0830078125,0.7649392485618591,0.7649392485618591,0.7649392485618591,0.7649392485618591,0.7649392485618591,0.6495864987373352
41,0.6617916822433472,0.8151934146881104,0.8151934146881104,242.0907745361328,0.6618092656135559,0.6618092656135559,0.6617916822433472,0.6617916822433472,0.6347011923789978,0.7991402745246887,0.7991402745246887,283.62786865234375,0.6347011923789978,0.6347011923789978,0.6347011923789978,0.6347011923789978,0.6347011923789978,0.6617916822433472
42,0.6509160399436951,0.8093027472496033,0.8093027472496033,307.41888427734375,0.6509160399436951,0.6509160399436951,0.6509160399436951,0.6509160399436951,0.7630795836448669,0.868512749671936,0.868512749671936,338.61962890625,0.7630795836448669,0.7630795836448669,0.7630795836448669,0.7630795836448669,0.7630795836448669,0.6509160399436951
43,0.6584678292274475,0.8132856488227844,0.8132856488227844,321.9751281738281,0.6584678292274475,0.6584678292274475,0.6584678292274475,0.6584678292274475,0.7641953825950623,0.8692859411239624,0.8692859411239624,406.7942199707031,0.7641953825950623,0.7641953825950623,0.7641953825950623,0.7641953825950623,0.7641953825950623,0.6584678292274475
44,0.6582285165786743,0.8131943345069885,0.8131943345069885,342.6273193359375,0.6582285165786743,0.6582285165786743,0.6582285165786743,0.6582285165786743,0.5848624110221863,0.7751045823097229,0.7751045823097229,162.9937286376953,0.5848366618156433,0.5848366618156433,0.5848004221916199,0.5848004221916199,0.5848624110221863,0.6582285165786743
45,0.6626160144805908,0.8158464431762695,0.8158464431762695,222.98220825195312,0.6626070141792297,0.6626070141792297,0.662589430809021,0.662589430809021,0.7610959410667419,0.867967426776886,0.867967426776886,162.11990356445312,0.7610959410667419,0.7610959410667419,0.7610959410667419,0.7610959410667419,0.7610959410667419,0.6626160144805908
46,0.6549844741821289,0.8107520937919617,0.8107520937919617,283.9855041503906,0.6549752950668335,0.6549752950668335,0.6549578309059143,0.6549578309059143,0.7637614607810974,0.8694424629211426,0.8694424629211426,172.18370056152344,0.7637614607810974,0.7637614607810974,0.7637614607810974,0.7637614607810974,0.7637614607810974,0.6549844741821289
47,0.6614726185798645,0.8148784041404724,0.8148784041404724,230.8079376220703,0.6614902019500732,0.6614902019500732,0.6614726185798645,0.6614726185798645,0.7685346007347107,0.8715999126434326,0.8715999126434326,251.36489868164062,0.7685346007347107,0.7685346007347107,0.7685346007347107,0.7685346007347107,0.7685346007347107,0.6614726185798645
48,0.6624830365180969,0.8159266710281372,0.8159266710281372,235.43960571289062,0.6624830365180969,0.6624830365180969,0.6624830365180969,0.6624830365180969,0.7221671342849731,0.8475546836853027,0.8475546836853027,295.28778076171875,0.7221671342849731,0.7221671342849731,0.7221671342849731,0.7221671342849731,0.7221671342849731,0.6624830365180969
49,0.6618714332580566,0.8147430419921875,0.8147430419921875,357.8222351074219,0.6618714332580566,0.6618714332580566,0.6618714332580566,0.6618714332580566,0.4580337107181549,0.7041671872138977,0.7041671872138977,288.8310852050781,0.4580337107181549,0.4580337107181549,0.4580337107181549,0.4580337107181549,0.4580337107181549,0.6618714332580566
50,0.6546121835708618,0.8104457259178162,0.8104457259178162,320.60955810546875,0.6546295881271362,0.6546295881271362,0.6546121835708618,0.6546121835708618,0.7198115587234497,0.8463271856307983,0.8463271856307983,485.9762268066406,0.7198115587234497,0.7198115587234497,0.7198115587234497,0.7198115587234497,0.7198115587234497,0.6546121835708618
51,0.6658600568771362,0.8174152374267578,0.8174152374267578,269.8169860839844,0.6658777594566345,0.6658777594566345,0.6658600568771362,0.6658600568771362,0.7702702879905701,0.8730325102806091,0.8730325102806091,140.8954620361328,0.7702702879905701,0.7702702879905701,0.7702702879905701,0.7702702879905701,0.7702702879905701,0.6658600568771362
52,0.6567394137382507,0.812219500541687,0.812219500541687,264.08642578125,0.6567302942276001,0.6567302942276001,0.6567128300666809,0.6567128300666809,0.7464046478271484,0.8607261776924133,0.8607261776924133,156.28225708007812,0.7464046478271484,0.7464046478271484,0.7464046478271484,0.7464046478271484,0.7464046478271484,0.6567394137382507
53,0.6555162668228149,0.811564564704895,0.811564564704895,326.0068359375,0.6555162668228149,0.6555162668228149,0.6555162668228149,0.6555162668228149,0.7639474272727966,0.8690502643585205,0.8690502643585205,417.4396667480469,0.7639474272727966,0.7639474272727966,0.7639474272727966,0.7639474272727966,0.7639474272727966,0.6555162668228149
54,0.6592921614646912,0.8134492635726929,0.8134492635726929,370.4347229003906,0.6592921614646912,0.6592921614646912,0.6592921614646912,0.6592921614646912,0.4686957597732544,0.7094435691833496,0.7094435691833496,268.63189697265625,0.4686957597732544,0.4686957597732544,0.4686957597732544,0.4686957597732544,0.4686957597732544,0.6592921614646912
55,0.6532294750213623,0.8096615672111511,0.8096615672111511,334.2710266113281,0.6532294750213623,0.6532294750213623,0.6532294750213623,0.6532294750213623,0.5164889693260193,0.7373926639556885,0.7373926639556885,227.28921508789062,0.5164889693260193,0.5164889693260193,0.5164889693260193,0.5164889693260193,0.5164889693260193,0.6532294750213623
56,0.6660462021827698,0.8174935579299927,0.8174935579299927,228.96437072753906,0.6660462021827698,0.6660462021827698,0.6660462021827698,0.6660462021827698,0.7664269804954529,0.8702588081359863,0.8702588081359863,309.49273681640625,0.7664269804954529,0.7664269804954529,0.7664269804954529,0.7664269804954529,0.7664269804954529,0.6660462021827698
57,0.6583082675933838,0.812849760055542,0.812849760055542,318.20245361328125,0.6583082675933838,0.6583082675933838,0.6583082675933838,0.6583082675933838,0.7459087371826172,0.8596073389053345,0.8596073389053345,366.374755859375,0.7459087371826172,0.7459087371826172,0.7459087371826172,0.7459087371826172,0.7459087371826172,0.6583082675933838
58,0.6634935140609741,0.8160529732704163,0.8160529732704163,282.34002685546875,0.6634935140609741,0.6634935140609741,0.6634935140609741,0.6634935140609741,0.662472128868103,0.8160258531570435,0.8160258531570435,346.24169921875,0.662472128868103,0.662472128868103,0.662472128868103,0.662472128868103,0.662472128868103,0.6634935140609741
59,0.6616321206092834,0.8146311640739441,0.8146311640739441,254.3636016845703,0.6616231203079224,0.6616231203079224,0.6616055369377136,0.6616055369377136,0.575812041759491,0.7684354186058044,0.7684354186058044,424.8370361328125,0.5758214592933655,0.5758214592933655,0.5757500529289246,0.5757500529289246,0.575812041759491,0.6616321206092834
60,0.6705400347709656,0.8196277618408203,0.8196277618408203,246.35565185546875,0.6705579161643982,0.6705579161643982,0.6705400347709656,0.6705400347709656,0.5890156030654907,0.7778297066688538,0.7778297066688538,295.0950622558594,0.5890156030654907,0.5890156030654907,0.5890156030654907,0.5890156030654907,0.5890156030654907,0.6705400347709656
61,0.6721886992454529,0.8208564519882202,0.8208564519882202,230.61216735839844,0.6721886992454529,0.6721886992454529,0.6721886992454529,0.6721886992454529,0.7330151200294495,0.8541164994239807,0.8541164994239807,211.6437530517578,0.7330151200294495,0.7330151200294495,0.7330151200294495,0.7330151200294495,0.7330151200294495,0.6721886992454529
62,0.6527507901191711,0.8098148703575134,0.8098148703575134,367.41046142578125,0.6527507901191711,0.6527507901191711,0.6527507901191711,0.6527507901191711,0.39995041489601135,0.6720203757286072,0.6720203757286072,183.43348693847656,0.39995041489601135,0.39995041489601135,0.39995041489601135,0.39995041489601135,0.39995041489601135,0.6527507901191711
63,0.6665780544281006,0.8177136778831482,0.8177136778831482,252.78533935546875,0.6665780544281006,0.6665780544281006,0.6665780544281006,0.6665780544281006,0.6564592123031616,0.811508059501648,0.811508059501648,420.98773193359375,0.6564592123031616,0.6564592123031616,0.6564592123031616,0.6564592123031616,0.6564592123031616,0.6665780544281006
64,0.6708059906959534,0.8204255700111389,0.8204255700111389,202.2353057861328,0.6707972288131714,0.6707972288131714,0.6707793474197388,0.6707793474197388,0.7351847290992737,0.8558881878852844,0.8558881878852844,205.34335327148438,0.7351847290992737,0.7351847290992737,0.7351847290992737,0.7351847290992737,0.7351847290992737,0.6708059906959534
65,0.6696625351905823,0.8195569515228271,0.8195569515228271,251.2725067138672,0.6696625351905823,0.6696625351905823,0.6696625351905823,0.6696625351905823,0.7532234191894531,0.8639059066772461,0.8639059066772461,240.6749725341797,0.7532234191894531,0.7532234191894531,0.7532234191894531,0.7532234191894531,0.7532234191894531,0.6696625351905823
66,0.6674821376800537,0.8180053234100342,0.8180053234100342,288.09051513671875,0.6674821376800537,0.6674821376800537,0.6674821376800537,0.6674821376800537,0.7411356568336487,0.8575528860092163,0.8575528860092163,210.0726776123047,0.7411356568336487,0.7411356568336487,0.7411356568336487,0.7411356568336487,0.7411356568336487,0.6674821376800537
67,0.6617119312286377,0.8152061700820923,0.8152061700820923,256.85906982421875,0.6617119312286377,0.6617119312286377,0.6617119312286377,0.6617119312286377,0.7652491927146912,0.8696815371513367,0.8696815371513367,586.37060546875,0.7652491927146912,0.7652491927146912,0.7652491927146912,0.7652491927146912,0.7652491927146912,0.6617119312286377
68,0.6721621155738831,0.8207099437713623,0.8207099437713623,208.95556640625,0.6721621155738831,0.6721621155738831,0.6721621155738831,0.6721621155738831,0.7694644331932068,0.8726629614830017,0.8726629614830017,165.79066467285156,0.7694644331932068,0.7694644331932068,0.7694644331932068,0.7694644331932068,0.7694644331932068,0.6721621155738831
69,0.664158284664154,0.8158698081970215,0.8158698081970215,261.38128662109375,0.664158284664154,0.664158284664154,0.664158284664154,0.664158284664154,0.6315398216247559,0.7995101809501648,0.7995101809501648,200.69578552246094,0.6315560936927795,0.6315560936927795,0.6314778327941895,0.6314778327941895,0.6315398216247559,0.664158284664154
70,0.6642114520072937,0.8162976503372192,0.8162976503372192,295.6499938964844,0.6642114520072937,0.6642114520072937,0.6642114520072937,0.6642114520072937,0.5329159498214722,0.7459889054298401,0.7459889054298401,415.35345458984375,0.5329819917678833,0.5329819917678833,0.5329159498214722,0.5329159498214722,0.5329159498214722,0.6642114520072937
71,0.6769750118255615,0.823473334312439,0.823473334312439,210.75685119628906,0.6769750118255615,0.6769750118255615,0.6769750118255615,0.6769750118255615,0.30895113945007324,0.622468113899231,0.622468113899231,194.68634033203125,0.3090277910232544,0.3090277910232544,0.30895113945007324,0.30895113945007324,0.30895113945007324,0.6769750118255615
72,0.6522987484931946,0.8091132640838623,0.8091132640838623,303.17578125,0.6522987484931946,0.6522987484931946,0.6522987484931946,0.6522987484931946,0.7646293044090271,0.869696319103241,0.869696319103241,233.39639282226562,0.7646293044090271,0.7646293044090271,0.7646293044090271,0.7646293044090271,0.7646293044090271,0.6522987484931946
73,0.6729863882064819,0.8212040662765503,0.8212040662765503,246.25205993652344,0.6730043292045593,0.6730043292045593,0.6729863882064819,0.6729863882064819,0.5869699716567993,0.7748836874961853,0.7748836874961853,237.53396606445312,0.5869699716567993,0.5869699716567993,0.5869699716567993,0.5869699716567993,0.5869699716567993,0.6729863882064819
74,0.6700082421302795,0.8194334506988525,0.8194334506988525,313.7890930175781,0.6700082421302795,0.6700082421302795,0.6700082421302795,0.6700082421302795,0.6060004830360413,0.7856285572052002,0.7856285572052002,285.3970642089844,0.6060004830360413,0.6060004830360413,0.6060004830360413,0.6060004830360413,0.6060004830360413,0.6700082421302795
75,0.6649559736251831,0.8169896006584167,0.8169896006584167,266.51953125,0.6649559736251831,0.6649559736251831,0.6649559736251831,0.6649559736251831,0.37912222743034363,0.6583738327026367,0.6583738327026367,430.75823974609375,0.37912222743034363,0.37912222743034363,0.37912222743034363,0.37912222743034363,0.37912222743034363,0.6649559736251831
76,0.66929030418396,0.8189631700515747,0.8189631700515747,285.33575439453125,0.66929030418396,0.66929030418396,0.66929030418396,0.66929030418396,0.6308579444885254,0.800538182258606,0.800538182258606,200.91368103027344,0.6308350563049316,0.6308350563049316,0.630795955657959,0.630795955657959,0.6308579444885254,0.66929030418396
77,0.6617119312286377,0.8147432804107666,0.8147432804107666,265.3806457519531,0.6617295145988464,0.6617295145988464,0.6617119312286377,0.6617119312286377,0.7697743773460388,0.8723779320716858,0.8723779320716858,168.66102600097656,0.7697743773460388,0.7697743773460388,0.7697743773460388,0.7697743773460388,0.7697743773460388,0.6617119312286377
78,0.6725609302520752,0.8207940459251404,0.8207940459251404,226.3805389404297,0.6725788712501526,0.6725788712501526,0.6725609302520752,0.6725609302520752,0.7712621092796326,0.8730172514915466,0.8730172514915466,155.64340209960938,0.7712621092796326,0.7712621092796326,0.7712621092796326,0.7712621092796326,0.7712621092796326,0.6725609302520752
79,0.6658334732055664,0.8170199990272522,0.8170199990272522,268.8498229980469,0.6658334732055664,0.6658334732055664,0.6658334732055664,0.6658334732055664,0.7517976760864258,0.8628512024879456,0.8628512024879456,620.935302734375,0.7517976760864258,0.7517976760864258,0.7517976760864258,0.7517976760864258,0.7517976760864258,0.6658334732055664
80,0.6782248020172119,0.8243528604507446,0.8243528604507446,217.74380493164062,0.6782248020172119,0.6782248020172119,0.6782248020172119,0.6782248020172119,0.7692164778709412,0.871847927570343,0.871847927570343,328.65911865234375,0.7692164778709412,0.7692164778709412,0.7692164778709412,0.7692164778709412,0.7692164778709412,0.6782248020172119
81,0.6640253067016602,0.8158242106437683,0.8158242106437683,352.0766906738281,0.6640253067016602,0.6640253067016602,0.6640253067016602,0.6640253067016602,0.3995784819126129,0.6721436977386475,0.6721436977386475,270.1910095214844,0.3995784819126129,0.3995784819126129,0.3995784819126129,0.3995784819126129,0.3995784819126129,0.6640253067016602
82,0.6726141571998596,0.8210102915763855,0.8210102915763855,242.51319885253906,0.6726141571998596,0.6726141571998596,0.6726141571998596,0.6726141571998596,0.764009416103363,0.8694586157798767,0.8694586157798767,321.6453552246094,0.764009416103363,0.764009416103363,0.764009416103363,0.764009416103363,0.764009416103363,0.6726141571998596
83,0.6702209711074829,0.8202011585235596,0.8202011585235596,251.8428192138672,0.6702209711074829,0.6702209711074829,0.6702209711074829,0.6702209711074829,0.7383461594581604,0.8570602536201477,0.8570602536201477,174.1535186767578,0.7383461594581604,0.7383461594581604,0.7383461594581604,0.7383461594581604,0.7383461594581604,0.6702209711074829
84,0.6668705344200134,0.81761234998703,0.81761234998703,281.7424011230469,0.6668705344200134,0.6668705344200134,0.6668705344200134,0.6668705344200134,0.5111579298973083,0.7323340773582458,0.7323340773582458,255.1771697998047,0.5111579298973083,0.5111579298973083,0.5111579298973083,0.5111579298973083,0.5111579298973083,0.6668705344200134
85,0.6712048053741455,0.819909930229187,0.819909930229187,257.6368408203125,0.6712048053741455,0.6712048053741455,0.6712048053741455,0.6712048053741455,0.7707661986351013,0.8727173209190369,0.8727173209190369,498.2124938964844,0.7707661986351013,0.7707661986351013,0.7707661986351013,0.7707661986351013,0.7707661986351013,0.6712048053741455
