epoch,accuracy,auc,auc_1,loss,precision,precision_1,recall,recall_1,val_accuracy,val_auc,val_auc_1,val_loss,val_precision,val_precision_1,val_recall,val_recall_1,val_weighted_accuracy,weighted_accuracy
21,0.8911107182502747,0.945895254611969,0.945895254611969,5.3285956382751465,0.8911551833152771,0.8911551833152771,0.8910841345787048,0.8910841345787048,0.8018224835395813,0.8939053416252136,0.8939053416252136,23.3807315826416,0.8018224835395813,0.8018224835395813,0.8018224835395813,0.8018224835395813,0.8018224835395813,0.8911107182502747
22,0.8929454684257507,0.9464420676231384,0.9464420676231384,5.4620442390441895,0.8930081725120544,0.8930081725120544,0.8928657174110413,0.8928657174110413,0.7987850308418274,0.8909808397293091,0.8909808397293091,28.308883666992188,0.7987850308418274,0.7987850308418274,0.7987850308418274,0.7987850308418274,0.7987850308418274,0.8929454684257507
23,0.914829671382904,0.9584136009216309,0.9584136009216309,3.4841055870056152,0.9149270057678223,0.9149270057678223,0.914829671382904,0.914829671382904,0.8077733516693115,0.8974004983901978,0.8974004983901978,20.61343765258789,0.8078497052192688,0.8078497052192688,0.8076493740081787,0.8076493740081787,0.8077733516693115,0.914829671382904
24,0.9220092296600342,0.9625625610351562,0.9625625610351562,2.9526917934417725,0.92212975025177,0.92212975025177,0.9219825863838196,0.9219825863838196,0.8049838542938232,0.8963744640350342,0.8963744640350342,20.52936553955078,0.805133581161499,0.805133581161499,0.8049838542938232,0.8049838542938232,0.8049838542938232,0.9220092296600342
25,0.906559944152832,0.9536833763122559,0.9536833763122559,4.347966194152832,0.9066514372825623,0.9066514372825623,0.9065067768096924,0.9065067768096924,0.7785147428512573,0.8840035200119019,0.8840035200119019,20.22524642944336,0.7786113023757935,0.7786113023757935,0.7785147428512573,0.7785147428512573,0.7785147428512573,0.906559944152832
26,0.9080490469932556,0.9545453190803528,0.9545453190803528,4.048301696777344,0.9080731868743896,0.9080731868743896,0.9080490469932556,0.9080490469932556,0.7896106839179993,0.8880229592323303,0.8880229592323303,22.427305221557617,0.7895846366882324,0.7895846366882324,0.7894867062568665,0.7894867062568665,0.7896106839179993,0.9080490469932556
27,0.9025979042053223,0.9514941573143005,0.9514941573143005,5.225986003875732,0.9026647806167603,0.9026647806167603,0.9025447368621826,0.9025447368621826,0.7987850308418274,0.8928892016410828,0.8928892016410828,22.082008361816406,0.7988220453262329,0.7988220453262329,0.798723042011261,0.798723042011261,0.7987850308418274,0.9025979042053223
28,0.8776823282241821,0.9376201033592224,0.9376201033592224,9.159537315368652,0.8777491450309753,0.8777491450309753,0.8776557445526123,0.8776557445526123,0.7669228911399841,0.876742422580719,0.876742422580719,25.05632209777832,0.7670655250549316,0.7670655250549316,0.7669228911399841,0.7669228911399841,0.7669228911399841,0.8776823282241821
29,0.9032095074653625,0.9511363506317139,0.9511363506317139,5.3029303550720215,0.9032549858093262,0.9032549858093262,0.9031829237937927,0.9031829237937927,0.7956855893135071,0.8919274806976318,0.8919274806976318,22.583967208862305,0.7958335876464844,0.7958335876464844,0.7956855893135071,0.7956855893135071,0.7956855893135071,0.9032095074653625
30,0.9111070036888123,0.9559083580970764,0.9559083580970764,4.780360221862793,0.9111506938934326,0.9111506938934326,0.9110537767410278,0.9110537767410278,0.8069674968719482,0.8975753784179688,0.8975753784179688,22.912813186645508,0.8069555759429932,0.8069555759429932,0.8069055080413818,0.8069055080413818,0.8069674968719482,0.9111070036888123
31,0.9361023306846619,0.969235360622406,0.969235360622406,2.5140719413757324,0.9361255168914795,0.9361255168914795,0.936075747013092,0.936075747013092,0.7857054471969604,0.8868644833564758,0.8868644833564758,21.637287139892578,0.7856788635253906,0.7856788635253906,0.7855814695358276,0.7855814695358276,0.7857054471969604,0.9361023306846619
32,0.9362086653709412,0.9695909023284912,0.9695909023284912,2.648181200027466,0.9362584948539734,0.9362584948539734,0.9362086653709412,0.9362086653709412,0.7922142148017883,0.8902522325515747,0.8902522325515747,23.459426879882812,0.7922142148017883,0.7922142148017883,0.7922142148017883,0.7922142148017883,0.7922142148017883,0.9362086653709412
33,0.9331507682800293,0.9675332307815552,0.9675332307815552,2.8388166427612305,0.9332003593444824,0.9332003593444824,0.9331507682800293,0.9331507682800293,0.8090131282806396,0.8970715403556824,0.8970715403556824,26.121700286865234,0.8090131282806396,0.8090131282806396,0.8090131282806396,0.8090131282806396,0.8090131282806396,0.9331507682800293
34,0.9157071709632874,0.9575858116149902,0.9575858116149902,4.398075580596924,0.915780246257782,0.915780246257782,0.9157071709632874,0.9157071709632874,0.7803744077682495,0.8836168646812439,0.8836168646812439,21.793521881103516,0.7804228067398071,0.7804228067398071,0.7803744077682495,0.7803744077682495,0.7803744077682495,0.9157071709632874
35,0.9110803604125977,0.9551132321357727,0.9551132321357727,5.208357334136963,0.9111264944076538,0.9111264944076538,0.9110537767410278,0.9110537767410278,0.7904165387153625,0.888125479221344,0.888125479221344,25.48969841003418,0.7904525995254517,0.7904525995254517,0.7903545498847961,0.7903545498847961,0.7904165387153625,0.9110803604125977
36,0.9122503995895386,0.9561032056808472,0.9561032056808472,5.0339226722717285,0.9122480750083923,0.9122480750083923,0.9122238159179688,0.9122238159179688,0.7932060360908508,0.889739990234375,0.889739990234375,22.64084243774414,0.7932552099227905,0.7932552099227905,0.7932060360908508,0.7932060360908508,0.7932060360908508,0.9122503995895386
37,0.9367936849594116,0.9685666561126709,0.9685666561126709,2.663468599319458,0.9368185997009277,0.9368185997009277,0.9367936849594116,0.9367936849594116,0.804364025592804,0.8948377966880798,0.8948377966880798,27.32622718811035,0.804364025592804,0.804364025592804,0.804364025592804,0.804364025592804,0.804364025592804,0.9367936849594116
38,0.9155210256576538,0.9569941163063049,0.9569941163063049,5.043727874755859,0.9155210256576538,0.9155210256576538,0.9155210256576538,0.9155210256576538,0.7828539609909058,0.8847135901451111,0.8847135901451111,27.784034729003906,0.7828890085220337,0.7828890085220337,0.7827919721603394,0.7827919721603394,0.7828539609909058,0.9155210256576538
39,0.9213710427284241,0.9606608748435974,0.9606608748435974,4.403526782989502,0.9213913679122925,0.9213913679122925,0.9213178157806396,0.9213178157806396,0.7959335446357727,0.8916056752204895,0.8916056752204895,23.096923828125,0.7959335446357727,0.7959335446357727,0.7959335446357727,0.7959335446357727,0.7959335446357727,0.9213710427284241
40,0.933469831943512,0.9674519896507263,0.9674519896507263,3.2366230487823486,0.9334946274757385,0.9334946274757385,0.933469831943512,0.933469831943512,0.7848376035690308,0.8859419822692871,0.8859419822692871,24.03744125366211,0.7848376035690308,0.7848376035690308,0.7848376035690308,0.7848376035690308,0.7848376035690308,0.933469831943512
41,0.9304651021957397,0.9651391506195068,0.9651391506195068,3.3813843727111816,0.9304651021957397,0.9304651021957397,0.9304651021957397,0.9304651021957397,0.8111207485198975,0.8993595838546753,0.8993595838546753,25.541229248046875,0.8111710548400879,0.8111710548400879,0.8111207485198975,0.8111207485198975,0.8111207485198975,0.9304651021957397
42,0.9254394173622131,0.962710976600647,0.962710976600647,3.973978042602539,0.9254640340805054,0.9254640340805054,0.9254394173622131,0.9254394173622131,0.8082692623138428,0.8955026865005493,0.8955026865005493,33.65308380126953,0.8082692623138428,0.8082692623138428,0.8082692623138428,0.8082692623138428,0.8082692623138428,0.9254394173622131
43,0.9084479212760925,0.9531847834587097,0.9531847834587097,7.546728134155273,0.9084454774856567,0.9084454774856567,0.9084212779998779,0.9084212779998779,0.7875031232833862,0.883660078048706,0.883660078048706,66.03235626220703,0.7875519394874573,0.7875519394874573,0.7875031232833862,0.7875031232833862,0.7875031232833862,0.9084479212760925
44,0.9231260418891907,0.960627019405365,0.960627019405365,6.7808918952941895,0.9231505393981934,0.9231505393981934,0.9231260418891907,0.9231260418891907,0.8015125393867493,0.8920468688011169,0.8920468688011169,34.719268798828125,0.8015125393867493,0.8015125393867493,0.8015125393867493,0.8015125393867493,0.8015125393867493,0.9231260418891907
45,0.9330177903175354,0.9662836790084839,0.9662836790084839,3.5366392135620117,0.9330142140388489,0.9330142140388489,0.9329646229743958,0.9329646229743958,0.782729983329773,0.8837721943855286,0.8837721943855286,27.491287231445312,0.7827650308609009,0.7827650308609009,0.7826679944992065,0.7826679944992065,0.782729983329773,0.9330177903175354
46,0.9308107495307922,0.964971125125885,0.964971125125885,3.658472776412964,0.9308107495307922,0.9308107495307922,0.9308107495307922,0.9308107495307922,0.8063476085662842,0.8947767019271851,0.8947767019271851,36.30375671386719,0.8063476085662842,0.8063476085662842,0.8063476085662842,0.8063476085662842,0.8063476085662842,0.9308107495307922
47,0.9492913484573364,0.9752033352851868,0.9752033352851868,2.511547327041626,0.9492913484573364,0.9492913484573364,0.9492913484573364,0.9492913484573364,0.8087031841278076,0.8981198072433472,0.8981198072433472,25.8418025970459,0.8086913228034973,0.8086913228034973,0.8086411952972412,0.8086411952972412,0.8087031841278076,0.9492913484573364
48,0.9522694945335388,0.9770787358283997,0.9770787358283997,2.159424066543579,0.9523201584815979,0.9523201584815979,0.9522694945335388,0.9522694945335388,0.7986610531806946,0.8930593729019165,0.8930593729019165,26.827880859375,0.7986610531806946,0.7986610531806946,0.7986610531806946,0.7986610531806946,0.7986610531806946,0.9522694945335388
49,0.9428829550743103,0.9718635082244873,0.9718635082244873,2.9201464653015137,0.9429080486297607,0.9429080486297607,0.9428829550743103,0.9428829550743103,0.7715100646018982,0.8765414357185364,0.8765414357185364,32.496761322021484,0.7715436816215515,0.7715436816215515,0.7714480757713318,0.7714480757713318,0.7715100646018982,0.9428829550743103
50,0.9315819144248962,0.9654346704483032,0.9654346704483032,4.250436782836914,0.9315819144248962,0.9315819144248962,0.9315819144248962,0.9315819144248962,0.8065335750579834,0.8959043622016907,0.8959043622016907,29.82651710510254,0.8065335750579834,0.8065335750579834,0.8065335750579834,0.8065335750579834,0.8065335750579834,0.9315819144248962
51,0.9384955167770386,0.9693039059638977,0.9693039059638977,3.8031179904937744,0.9385204315185547,0.9385204315185547,0.9384955167770386,0.9384955167770386,0.8078353404998779,0.8968825340270996,0.8968825340270996,28.73668098449707,0.8078854084014893,0.8078854084014893,0.8078353404998779,0.8078353404998779,0.8078353404998779,0.9384955167770386
52,0.945010244846344,0.972345232963562,0.972345232963562,3.0535824298858643,0.9450353384017944,0.9450353384017944,0.945010244846344,0.945010244846344,0.7418795228004456,0.8617915511131287,0.8617915511131287,31.27968978881836,0.7418795228004456,0.7418795228004456,0.7418795228004456,0.7418795228004456,0.7418795228004456,0.945010244846344
53,0.9455952644348145,0.9731032252311707,0.9731032252311707,2.8348989486694336,0.9456455111503601,0.9456455111503601,0.9455952644348145,0.9455952644348145,0.7965534329414368,0.8913843631744385,0.8913843631744385,27.87069320678711,0.7965534329414368,0.7965534329414368,0.7965534329414368,0.7965534329414368,0.7965534329414368,0.9455952644348145
54,0.9091392755508423,0.9525859951972961,0.9525859951972961,10.152305603027344,0.9091634154319763,0.9091634154319763,0.9091392755508423,0.9091392755508423,0.7819241285324097,0.8824874758720398,0.8824874758720398,36.90788650512695,0.7819241285324097,0.7819241285324097,0.7819241285324097,0.7819241285324097,0.7819241285324097,0.9091392755508423
55,0.9480149745941162,0.9745218753814697,0.9745218753814697,2.717036008834839,0.9480149745941162,0.9480149745941162,0.9480149745941162,0.9480149745941162,0.7995908856391907,0.8922550678253174,0.8922550678253174,28.418027877807617,0.7995908856391907,0.7995908856391907,0.7995908856391907,0.7995908856391907,0.7995908856391907,0.9480149745941162
56,0.9263700842857361,0.9621623754501343,0.9621623754501343,5.284327507019043,0.9263947010040283,0.9263947010040283,0.9263700842857361,0.9263700842857361,0.7636374831199646,0.8729776740074158,0.8729776740074158,32.704139709472656,0.7636374831199646,0.7636374831199646,0.7636374831199646,0.7636374831199646,0.7636374831199646,0.9263700842857361
57,0.9511260986328125,0.9756856560707092,0.9756856560707092,2.623464345932007,0.951151430606842,0.951151430606842,0.9511260986328125,0.9511260986328125,0.7974212765693665,0.8911070227622986,0.8911070227622986,32.357139587402344,0.7974706888198853,0.7974706888198853,0.7974212765693665,0.7974212765693665,0.7974212765693665,0.9511260986328125
58,0.9555401802062988,0.9779893755912781,0.9779893755912781,2.260317802429199,0.9555910229682922,0.9555910229682922,0.9555401802062988,0.9555401802062988,0.7641953825950623,0.8738486766815186,0.8738486766815186,31.426843643188477,0.7642427682876587,0.7642427682876587,0.7641953825950623,0.7641953825950623,0.7641953825950623,0.9555401802062988
59,0.9414204955101013,0.9705680012702942,0.9705680012702942,3.495845079421997,0.941445529460907,0.941445529460907,0.9414204955101013,0.9414204955101013,0.7631415724754333,0.8725891709327698,0.8725891709327698,33.66337585449219,0.7631269097328186,0.7631269097328186,0.7630795836448669,0.7630795836448669,0.7631415724754333,0.9414204955101013
60,0.9479618072509766,0.9741008877754211,0.9741008877754211,2.9250547885894775,0.9479870200157166,0.9479870200157166,0.9479618072509766,0.9479618072509766,0.8075873851776123,0.8965135812759399,0.8965135812759399,31.775114059448242,0.8076374530792236,0.8076374530792236,0.8075873851776123,0.8075873851776123,0.8075873851776123,0.9479618072509766
61,0.9315286874771118,0.9649279117584229,0.9649279117584229,5.098170757293701,0.9315286874771118,0.9315286874771118,0.9315286874771118,0.9315286874771118,0.8016365170478821,0.8933374881744385,0.8933374881744385,29.570575714111328,0.8016365170478821,0.8016365170478821,0.8016365170478821,0.8016365170478821,0.8016365170478821,0.9315286874771118
62,0.9563910961151123,0.9784221649169922,0.9784221649169922,2.09305477142334,0.9563910961151123,0.9563910961151123,0.9563910961151123,0.9563910961151123,0.783659815788269,0.8841595649719238,0.8841595649719238,29.37957763671875,0.7837569713592529,0.7837569713592529,0.783659815788269,0.783659815788269,0.783659815788269,0.9563910961151123
63,0.9603265523910522,0.9802380204200745,0.9802380204200745,1.9083423614501953,0.9603265523910522,0.9603265523910522,0.9603265523910522,0.9603265523910522,0.7894247174263,0.8870785236358643,0.8870785236358643,30.424297332763672,0.7894247174263,0.7894247174263,0.7894247174263,0.7894247174263,0.7894247174263,0.9603265523910522
64,0.9528279304504395,0.9764037728309631,0.9764037728309631,2.6584291458129883,0.9528279304504395,0.9528279304504395,0.9528279304504395,0.9528279304504395,0.8065335750579834,0.8957352042198181,0.8957352042198181,37.69976043701172,0.80658358335495,0.80658358335495,0.8065335750579834,0.8065335750579834,0.8065335750579834,0.9528279304504395
65,0.9468184113502502,0.973005473613739,0.973005473613739,3.024947166442871,0.9468184113502502,0.9468184113502502,0.9468184113502502,0.9468184113502502,0.802380383014679,0.8926687836647034,0.8926687836647034,37.12498092651367,0.802380383014679,0.802380383014679,0.802380383014679,0.802380383014679,0.802380383014679,0.9468184113502502
66,0.948041558265686,0.9737728834152222,0.9737728834152222,2.9390976428985596,0.948041558265686,0.948041558265686,0.948041558265686,0.948041558265686,0.8041160702705383,0.8950315713882446,0.8950315713882446,31.203981399536133,0.8041160702705383,0.8041160702705383,0.8041160702705383,0.8041160702705383,0.8041160702705383,0.948041558265686
67,0.9302257299423218,0.964368999004364,0.964368999004364,5.343687534332275,0.9302504658699036,0.9302504658699036,0.9302257299423218,0.9302257299423218,0.7911604046821594,0.8875734806060791,0.8875734806060791,32.712242126464844,0.7911604046821594,0.7911604046821594,0.7911604046821594,0.7911604046821594,0.7911604046821594,0.9302257299423218
68,0.9519238471984863,0.9757288098335266,0.9757288098335266,2.758208751678467,0.9519491791725159,0.9519491791725159,0.9519238471984863,0.9519238471984863,0.8015125393867493,0.8932594656944275,0.8932594656944275,35.11985397338867,0.8016493320465088,0.8016493320465088,0.8014505505561829,0.8014505505561829,0.8015125393867493,0.9519238471984863
69,0.9567899703979492,0.9784532189369202,0.9784532189369202,2.3037381172180176,0.9568154215812683,0.9568154215812683,0.9567899703979492,0.9567899703979492,0.7538433074951172,0.8678027987480164,0.8678027987480164,33.60694885253906,0.7538433074951172,0.7538433074951172,0.7538433074951172,0.7538433074951172,0.7538433074951172,0.9567899703979492
70,0.9542638063430786,0.9773375391960144,0.9773375391960144,2.613260269165039,0.9542891979217529,0.9542891979217529,0.9542638063430786,0.9542638063430786,0.8044880032539368,0.8948907852172852,0.8948907852172852,34.30656814575195,0.8044880032539368,0.8044880032539368,0.8044880032539368,0.8044880032539368,0.8044880032539368,0.9542638063430786
71,0.9293748736381531,0.9633549451828003,0.9633549451828003,5.646290302276611,0.9293748736381531,0.9293748736381531,0.9293748736381531,0.9293748736381531,0.805107831954956,0.8951666355133057,0.8951666355133057,33.031925201416016,0.805107831954956,0.805107831954956,0.805107831954956,0.805107831954956,0.805107831954956,0.9293748736381531
72,0.956444263458252,0.9783903956413269,0.9783903956413269,2.535623550415039,0.956444263458252,0.956444263458252,0.956444263458252,0.956444263458252,0.8027523159980774,0.893842339515686,0.893842339515686,35.17573928833008,0.8028020858764648,0.8028020858764648,0.8027523159980774,0.8027523159980774,0.8027523159980774,0.956444263458252
73,0.962985634803772,0.9815616011619568,0.9815616011619568,2.2061867713928223,0.962985634803772,0.962985634803772,0.962985634803772,0.962985634803772,0.7962434887886047,0.8891850709915161,0.8891850709915161,44.4849739074707,0.7962928414344788,0.7962928414344788,0.7962434887886047,0.7962434887886047,0.7962434887886047,0.962985634803772
74,0.9519238471984863,0.9756531715393066,0.9756531715393066,2.9569854736328125,0.9519238471984863,0.9519238471984863,0.9519238471984863,0.9519238471984863,0.7697123885154724,0.8759073615074158,0.8759073615074158,39.21166229248047,0.7697123885154724,0.7697123885154724,0.7697123885154724,0.7697123885154724,0.7697123885154724,0.9519238471984863
75,0.9438136219978333,0.9711960554122925,0.9711960554122925,3.6856751441955566,0.9438136219978333,0.9438136219978333,0.9438136219978333,0.9438136219978333,0.7938879132270813,0.8886147141456604,0.8886147141456604,36.50196075439453,0.7938751578330994,0.7938751578330994,0.7938259243965149,0.7938259243965149,0.7938879132270813,0.9438136219978333
76,0.938202977180481,0.9685272574424744,0.9685272574424744,4.336554050445557,0.938202977180481,0.938202977180481,0.938202977180481,0.938202977180481,0.7988470196723938,0.8910312056541443,0.8910312056541443,34.699222564697266,0.7988470196723938,0.7988470196723938,0.7988470196723938,0.7988470196723938,0.7988470196723938,0.938202977180481
77,0.9298269152641296,0.9634064435958862,0.9634064435958862,7.615381717681885,0.9298250079154968,0.9298250079154968,0.9298003315925598,0.9298003315925598,0.8095090389251709,0.8959697484970093,0.8959697484970093,46.37514114379883,0.8095090389251709,0.8095090389251709,0.8095090389251709,0.8095090389251709,0.8095090389251709,0.9298269152641296
78,0.963517427444458,0.9818916320800781,0.9818916320800781,2.0892210006713867,0.963517427444458,0.963517427444458,0.963517427444458,0.963517427444458,0.7883709669113159,0.8863188028335571,0.8863188028335571,37.406227111816406,0.788419783115387,0.788419783115387,0.7883709669113159,0.7883709669113159,0.7883709669113159,0.963517427444458
79,0.9650862812995911,0.982742428779602,0.982742428779602,1.898642897605896,0.9650853872299194,0.9650853872299194,0.9650596976280212,0.9650596976280212,0.803310215473175,0.8941290974617004,0.8941290974617004,35.20848846435547,0.8033599853515625,0.8033599853515625,0.803310215473175,0.803310215473175,0.803310215473175,0.9650862812995911
80,0.946579098701477,0.9723561406135559,0.9723561406135559,4.260004997253418,0.9466028213500977,0.9466028213500977,0.9465525150299072,0.9465525150299072,0.7917183041572571,0.8883407115936279,0.8883407115936279,37.04460906982422,0.7918164730072021,0.7918164730072021,0.7917183041572571,0.7917183041572571,0.7917183041572571,0.946579098701477
81,0.9698460102081299,0.9851099848747253,0.9851099848747253,1.599936604499817,0.9698718190193176,0.9698718190193176,0.9698460102081299,0.9698460102081299,0.7973592877388,0.8913963437080383,0.8913963437080383,35.10239028930664,0.7973592877388,0.7973592877388,0.7973592877388,0.7973592877388,0.7973592877388,0.9698460102081299
82,0.9695801138877869,0.9848378896713257,0.9848378896713257,1.696580410003662,0.9696059226989746,0.9696059226989746,0.9695801138877869,0.9695801138877869,0.7988470196723938,0.8914873600006104,0.8914873600006104,35.426578521728516,0.7988470196723938,0.7988470196723938,0.7988470196723938,0.7988470196723938,0.7988470196723938,0.9695801138877869
83,0.9529076814651489,0.9760052561759949,0.9760052561759949,3.1276772022247314,0.9529076814651489,0.9529076814651489,0.9529076814651489,0.9529076814651489,0.7766550779342651,0.8797073364257812,0.8797073364257812,37.28591537475586,0.7767032384872437,0.7767032384872437,0.7766550779342651,0.7766550779342651,0.7766550779342651,0.9529076814651489
84,0.9659637808799744,0.9830648899078369,0.9830648899078369,1.9843662977218628,0.9659637808799744,0.9659637808799744,0.9659637808799744,0.9659637808799744,0.8076493740081787,0.8957667946815491,0.8957667946815491,36.24324035644531,0.80769944190979,0.80769944190979,0.8076493740081787,0.8076493740081787,0.8076493740081787,0.9659637808799744
85,0.9558060765266418,0.9774858951568604,0.9774858951568604,2.9784164428710938,0.9558060765266418,0.9558060765266418,0.9558060765266418,0.9558060765266418,0.8080213069915771,0.8963479399681091,0.8963479399681091,35.8974723815918,0.8080714344978333,0.8080714344978333,0.8080213069915771,0.8080213069915771,0.8080213069915771,0.9558060765266418
